Spell Name,Spell ID,NPC ID,NPC Name,NPC Dungeon,Interruptible,Important Interrupt,Stoppable,Important Stoppable
Down Draft,199345,99200,Dresaron,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Down Draft,220855,99200,Dresaron,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Falling Rocks,199460,99200,Dresaron,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Dread Inferno,201400,100527,Dreadfire Imp,Darkheart Thicket,TRUE,TRUE,TRUE,TRUE
Dread Inferno,201399,100527,Dreadfire Imp,Darkheart Thicket,TRUE,TRUE,TRUE,TRUE
Firebolt,201411,100527,Dreadfire Imp,Darkheart Thicket,TRUE,FALSE,FALSE,FALSE
Shadow Bolt,201837,99366,Taintheart Summoner,Darkheart Thicket,TRUE,FALSE,FALSE,FALSE
Curse of Isolation,201839,99366,Taintheart Summoner,Darkheart Thicket,TRUE,FALSE,FALSE,FALSE
Curse of Isolation,201842,99366,Taintheart Summoner,Darkheart Thicket,TRUE,FALSE,FALSE,FALSE
Dark Hunt,201517,99365,Taintheart Stalker,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Dark Hunt,201564,99365,Taintheart Stalker,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Darksoul Bite,201361,100526,Tormented Bloodseeker,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Darksoul Drain,201365,100526,Tormented Bloodseeker,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Shoot,201858,100539,Taintheart Deadeye,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Scorching Shot,201902,100539,Taintheart Deadeye,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Shadow Decoy,201885,100539,Taintheart Deadeye,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Festering Rip,200182,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Growing Paranoia,200289,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Overwhelming Terror,200329,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Induced Paranoia,200359,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Apocalyptic Fire,200111,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Apocalyptic Nightmare,200050,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Apocalyptic Nightmare,204502,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Feed on the Weak,200238,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Nightmare Bolt,200185,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Apocalyptic Empowerment,221315,99192,Shade of Xavius,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Sacrifice Soul,200099,98368,Ghostly Protector,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Sacrifice Soul,200105,98368,Ghostly Protector,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Soul Blade,200084,98366,Ghostly Retainer,Blackrook Hold,TRUE,FALSE,FALSE,FALSE
Soul Blast,199663,98370,Ghostly Councilor,Blackrook Hold,TRUE,FALSE,FALSE,FALSE
Glaive Toss,196916,98538,Lady Velandras Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Strike Down,225732,98538,Lady Velandras Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Soul Echoes,194966,98542,Amalgam of Souls,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Swirling Scythe,195254,98542,Amalgam of Souls,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Reap Soul,194956,98542,Amalgam of Souls,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Call Souls,196078,98542,Amalgam of Souls,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Soul Burst,196587,98542,Amalgam of Souls,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Soul Venom,225909,98677,Rook Spiderling,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Soul Venom,225909,98681,Rook Spinner,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Knife Dance,200291,98691,Risen Scout,Blackrook Hold,FALSE,TRUE,TRUE,TRUE
Knife Dance,200325,98691,Risen Scout,Blackrook Hold,FALSE,TRUE,TRUE,TRUE
Bonebreaking Strike,200261,98243,Soul-Torn Champion,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Shoot,193633,98275,Risen Archer,Blackrook Hold,FALSE,FALSE,TRUE,FALSE
Arrow Barrage,200343,98275,Risen Archer,Blackrook Hold,FALSE,TRUE,TRUE,TRUE
Arrow Barrage,200345,98275,Risen Archer,Blackrook Hold,FALSE,TRUE,TRUE,TRUE
Arrow Barrage,200344,98275,Risen Archer,Blackrook Hold,FALSE,TRUE,TRUE,TRUE
Arcane Blitz,200248,98280,Risen Arcanist,Blackrook Hold,TRUE,TRUE,FALSE,FALSE
Phased Explosion,200256,101549,Arcane Minion,Blackrook Hold,FALSE,FALSE,TRUE,TRUE
Bloodthirsty Leap,225963,101839,Risen Companion,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Bloodthirsty Leap,225962,101839,Risen Companion,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Adaptive Swarm,391889,101839,Risen Companion,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Bonebreaking Strike,200261,98706,Commander Shemdah'sohn,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Blazing Trail,197521,98696,Illysana Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Eye Beams,197696,98696,Illysana Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Vengeful Shear,197418,98696,Illysana Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Leap,197622,98696,Illysana Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Brutal Glaive,197546,98696,Illysana Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Dark Rush,197484,98696,Illysana Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Dark Rush,197478,98696,Illysana Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Gaining Energy,197394,98696,Illysana Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Dizzy,201070,98792,Wyrmtongue Scavenger,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Drink Ancient Potion,200784,98792,Wyrmtongue Scavenger,Blackrook Hold,FALSE,TRUE,TRUE,TRUE
Throw Priceless Artifact,201176,98792,Wyrmtongue Scavenger,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Throw Priceless Artifact,201175,98792,Wyrmtongue Scavenger,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Indigestion,200913,98792,Wyrmtongue Scavenger,Blackrook Hold,FALSE,TRUE,FALSE,FALSE
Indigestion,200914,98792,Wyrmtongue Scavenger,Blackrook Hold,FALSE,TRUE,FALSE,FALSE
Bowled Over!,201062,98792,Wyrmtongue Scavenger,Blackrook Hold,FALSE,TRUE,TRUE,FALSE
Brutal Assault,201139,98810,Wrathguard Bladelord,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Brutal Assault,201141,98810,Wrathguard Bladelord,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Enrage,8599,98810,Wrathguard Bladelord,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Drain Life,204896,98813,Bloodscent Felhound,Blackrook Hold,TRUE,FALSE,FALSE,FALSE
Sic Bats!,203163,102788,Felspite Dominator,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Felfrenzy,227913,102788,Felspite Dominator,Blackrook Hold,TRUE,TRUE,FALSE,FALSE
Brutal Haymaker,198245,98949,Smashspite the Hateful,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Hateful Charge,224188,98949,Smashspite the Hateful,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Hateful Charge,198080,98949,Smashspite the Hateful,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Hateful Gaze,198079,98949,Smashspite the Hateful,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Earthshaking Stomp,198073,98949,Smashspite the Hateful,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Raven's Dive,214001,102095,Risen Lancer,Blackrook Hold,FALSE,FALSE,TRUE,TRUE
Raven's Dive,214002,102095,Risen Lancer,Blackrook Hold,FALSE,FALSE,TRUE,TRUE
Coup de Grace,214003,102094,Risen Swordsman,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Unerring Shear,198635,98965,Kur'talos Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Whirling Blade,198641,98965,Kur'talos Ravencrest,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Shadow Bolt Volley,202019,98970,Dantalionax,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Dark Obliteration,241672,98970,Dantalionax,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Shadow Bolt,198833,98970,Dantalionax,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Dark Blast,198820,98970,Dantalionax,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Cloud of Hypnosis,199143,98970,Dantalionax,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Dreadlord's Guile,199193,98970,Dantalionax,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Stinging Swarm,201733,98970,Dantalionax,Blackrook Hold,FALSE,FALSE,FALSE,FALSE
Fragments of Time,404650,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Fragments of Time,405431,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Accelerating Time,403912,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Accelerating Time,405671,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Chrono-faded,404141,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Chrono-faded,405478,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Chrono-faded,405696,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Sand Zone,413329,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Sand Zone,413332,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Decaying Time,405672,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Decaying Time,403910,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Chaotic Time,415359,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Errant Time,414032,198996,Manifested Timeways,Fall,FALSE,FALSE,FALSE,FALSE
Warding Candles,264027,135240,Soul Essence,Waycrest,FALSE,FALSE,FALSE,FALSE
Scar Soul,267824,135240,Soul Essence,Waycrest,TRUE,FALSE,FALSE,FALSE
Etch,263943,131677,Heartsbane Runeweaver,Waycrest,FALSE,FALSE,FALSE,FALSE
Runic Mark,264105,131677,Heartsbane Runeweaver,Waycrest,FALSE,FALSE,FALSE,FALSE
Infected Thorn,264050,135474,Thistle Acolyte,Waycrest,TRUE,TRUE,TRUE,TRUE
Drain Essence,136068,135474,Thistle Acolyte,Waycrest,TRUE,FALSE,FALSE,FALSE
Toad Blight,265352,135052,Blight Toad,Waycrest,FALSE,FALSE,FALSE,FALSE
Shadow Cleave,265372,131587,Bewitched Captain,Waycrest,FALSE,FALSE,FALSE,FALSE
Warding Candles,264027,131587,Bewitched Captain,Waycrest,FALSE,FALSE,FALSE,FALSE
Spirited Defense,265368,131587,Bewitched Captain,Waycrest,TRUE,TRUE,FALSE,FALSE
Warding Candles,264027,131585,Enthralled Guard,Waycrest,FALSE,FALSE,FALSE,FALSE
Focused Strike,265371,131585,Enthralled Guard,Waycrest,FALSE,FALSE,FALSE,FALSE
Spellbind,264390,131685,Runic Disciple,Waycrest,FALSE,TRUE,FALSE,FALSE
Runic Bolt,426541,131685,Runic Disciple,Waycrest,TRUE,FALSE,FALSE,FALSE
Thorned Claw,264140,131669,Jagged Hound,Waycrest,FALSE,FALSE,FALSE,FALSE
Uproot,264038,131666,Coven Thornshaper,Waycrest,FALSE,FALSE,FALSE,FALSE
Uproot,278849,131666,Coven Thornshaper,Waycrest,FALSE,FALSE,FALSE,FALSE
Infected Thorn,264050,131666,Coven Thornshaper,Waycrest,TRUE,TRUE,TRUE,TRUE
Enrage,257260,131858,Thornguard,Waycrest,FALSE,FALSE,FALSE,FALSE
Shatter,264150,131858,Thornguard,Waycrest,FALSE,FALSE,FALSE,FALSE
Tearing Strike,264556,131858,Thornguard,Waycrest,FALSE,FALSE,FALSE,FALSE
Snout Smack,265337,135048,Gorestained Piglet,Waycrest,FALSE,FALSE,FALSE,FALSE
Withering Glob,264665,134041,Infected Peasant,Waycrest,FALSE,FALSE,FALSE,FALSE
Infected,266008,134041,Infected Peasant,Waycrest,FALSE,FALSE,FALSE,FALSE
Infest,278444,134024,Devouring Maggot,Waycrest,TRUE,TRUE,TRUE,TRUE
Infest,278456,134024,Devouring Maggot,Waycrest,TRUE,TRUE,TRUE,TRUE
Spit,264153,134024,Devouring Maggot,Waycrest,FALSE,FALSE,FALSE,FALSE
Parasitic,278431,134024,Devouring Maggot,Waycrest,FALSE,FALSE,FALSE,FALSE
Ravaging Leap,271175,137830,Pallid Gorger,Waycrest,FALSE,FALSE,FALSE,FALSE
Ravaging Leap,271178,137830,Pallid Gorger,Waycrest,FALSE,FALSE,FALSE,FALSE
Retch,271174,137830,Pallid Gorger,Waycrest,TRUE,TRUE,TRUE,TRUE
Punch,265410,131847,Waycrest Reveler,Waycrest,FALSE,FALSE,FALSE,FALSE
Meaty Rampage,265393,131586,Banquet Steward,Waycrest,FALSE,FALSE,FALSE,FALSE
Meaty Rampage,265391,131586,Banquet Steward,Waycrest,FALSE,FALSE,FALSE,FALSE
Meaty Rampage,265392,131586,Banquet Steward,Waycrest,FALSE,FALSE,FALSE,FALSE
Dinner Bell,265407,131586,Banquet Steward,Waycrest,FALSE,FALSE,FALSE,FALSE
Runic Blade,256921,131821,Faceless Maiden,Waycrest,FALSE,FALSE,FALSE,FALSE
Horrific Visage,264407,131821,Faceless Maiden,Waycrest,FALSE,FALSE,FALSE,FALSE
Runic Blade,256922,131821,Faceless Maiden,Waycrest,FALSE,FALSE,FALSE,FALSE
Pallid Glare,265346,135049,Dreadwing Raven,Waycrest,FALSE,FALSE,FALSE,FALSE
Warding Candles,264027,135049,Dreadwing Raven,Waycrest,FALSE,FALSE,FALSE,FALSE
Peck,265347,135049,Dreadwing Raven,Waycrest,FALSE,FALSE,FALSE,FALSE
Severing Serpent,264520,131850,Maddened Survivalist,Waycrest,FALSE,FALSE,FALSE,FALSE
Shrapnel Trap,264525,131850,Maddened Survivalist,Waycrest,FALSE,FALSE,FALSE,FALSE
Shrapnel Trap,264531,131850,Maddened Survivalist,Waycrest,FALSE,FALSE,FALSE,FALSE
Diseased Crunch,265642,135234,Diseased Mastiff,Waycrest,FALSE,FALSE,FALSE,FALSE
Shoot,264510,131849,Crazed Marksman,Waycrest,FALSE,FALSE,FALSE,FALSE
Warding Candles,264027,131812,Heartsbane Soulcharmer,Waycrest,FALSE,FALSE,FALSE,FALSE
Warding Candles,263961,131812,Heartsbane Soulcharmer,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Volley,263959,131812,Heartsbane Soulcharmer,Waycrest,TRUE,TRUE,FALSE,FALSE
Soul Bolt,264024,131812,Heartsbane Soulcharmer,Waycrest,TRUE,FALSE,FALSE,FALSE
Soul Bolt,426596,131819,Coven Diviner,Waycrest,TRUE,FALSE,FALSE,FALSE
Warding Candles,264027,131819,Coven Diviner,Waycrest,FALSE,FALSE,FALSE,FALSE
Fragment Soul,264378,131819,Coven Diviner,Waycrest,FALSE,FALSE,FALSE,FALSE
Dark Leap,273657,139269,Gloom Horror,Waycrest,FALSE,FALSE,FALSE,FALSE
Dark Leap,273658,139269,Gloom Horror,Waycrest,FALSE,FALSE,FALSE,FALSE
Thorned Barrage,265760,135329,Matron Bryndle,Waycrest,FALSE,FALSE,FALSE,FALSE
Thorned Barrage,265761,135329,Matron Bryndle,Waycrest,FALSE,FALSE,FALSE,FALSE
Splinter Spike,265741,135329,Matron Bryndle,Waycrest,FALSE,FALSE,FALSE,FALSE
Splinter Spike,265757,135329,Matron Bryndle,Waycrest,FALSE,FALSE,FALSE,FALSE
Drain Soul Essence,265759,135329,Matron Bryndle,Waycrest,FALSE,FALSE,FALSE,FALSE
Ruinous Volley,265876,135365,Matron Alma,Waycrest,TRUE,TRUE,FALSE,FALSE
Dread Mark,265880,135365,Matron Alma,Waycrest,FALSE,FALSE,FALSE,FALSE
Decaying Touch,265881,135365,Matron Alma,Waycrest,FALSE,FALSE,FALSE,FALSE
Lingering Dead,265882,135365,Matron Alma,Waycrest,FALSE,FALSE,FALSE,FALSE
Aura of Thorns,268126,131825,Sister Briar,Waycrest,FALSE,FALSE,FALSE,FALSE
Bramble Bolt,260697,131825,Sister Briar,Waycrest,TRUE,FALSE,FALSE,FALSE
Claim the iris,260852,131825,Sister Briar,Waycrest,FALSE,FALSE,FALSE,FALSE
Jagged Nettles,260741,131825,Sister Briar,Waycrest,FALSE,FALSE,FALSE,FALSE
Focusing Iris,260805,131825,Sister Briar,Waycrest,FALSE,FALSE,FALSE,FALSE
Bramble Bolt,260701,131825,Sister Briar,Waycrest,TRUE,FALSE,FALSE,FALSE
Aura of Thorns,268122,131825,Sister Briar,Waycrest,FALSE,FALSE,FALSE,FALSE
Ironbark Shield,261265,131825,Sister Briar,Waycrest,FALSE,FALSE,FALSE,FALSE
Ruinous Bolt,260696,131823,Sister Malady,Waycrest,TRUE,FALSE,FALSE,FALSE
Claim the iris,260852,131823,Sister Malady,Waycrest,FALSE,FALSE,FALSE,FALSE
Runic Ward,261266,131823,Sister Malady,Waycrest,FALSE,FALSE,FALSE,FALSE
Ruinous Bolt,260700,131823,Sister Malady,Waycrest,TRUE,FALSE,FALSE,FALSE
Aura of Dead,268088,131823,Sister Malady,Waycrest,FALSE,FALSE,FALSE,FALSE
Focusing Iris,260805,131823,Sister Malady,Waycrest,FALSE,FALSE,FALSE,FALSE
Unstable Runic Mark,260703,131823,Sister Malady,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Armor,261264,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Bolt,260698,131824,Sister Solena,Waycrest,TRUE,FALSE,FALSE,FALSE
Focusing Iris,260805,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Claim the Iris,260852,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Aura of Apathy,268077,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Manipulation,260907,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Bolt,260699,131824,Sister Solena,Waycrest,TRUE,FALSE,FALSE,FALSE
Soul Manipulation,260926,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Master Marksman,269576,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Manipulation,260900,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Manipulation,260923,131824,Sister Solena,Waycrest,FALSE,FALSE,FALSE,FALSE
Crush,260508,131667,Soulbound Goliath,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Thorns,260551,131667,Soulbound Goliath,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Harvest,260512,131667,Soulbound Goliath,Waycrest,FALSE,FALSE,FALSE,FALSE
Burning Brush,260541,131667,Soulbound Goliath,Waycrest,FALSE,FALSE,FALSE,FALSE
Burning Brush,260547,131667,Soulbound Goliath,Waycrest,FALSE,FALSE,FALSE,FALSE
Rotten Expulsion,264694,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Gluttonous Bile,426590,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Rotten Expulsion,264698,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Rotten Expulsion,264693,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Consume Servant,265002,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Call Servant,264931,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Consume All,264734,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Tenderize,264923,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Wracking Chord,268271,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Vitality Transfer,261446,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Armor,271590,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Discordant Cadenza,268308,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Discordant Cadenza,268306,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Wracking Chord,268278,131545,Lady Waycrest,Waycrest,FALSE,TRUE,FALSE,FALSE
Virulent Pathogen,261439,131527,Lord Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Wasting Strike,261438,131527,Lord Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Virulent Pathogen,261440,131527,Lord Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Putrid Vitality,261447,131527,Lord Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Summon Deathtouched Slaver,266266,131864,Gorak Tul,Waycrest,FALSE,FALSE,TRUE,TRUE
Darkened Lightning,266225,131864,Gorak Tul,Waycrest,TRUE,TRUE,FALSE,FALSE
Dead Essence,266181,131864,Gorak Tul,Waycrest,FALSE,FALSE,FALSE,FALSE
Venom-Tipped Blade,252661,122970,Shadowblade Stalker,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Fan of Knives,427000,122970,Shadowblade Stalker,Atal'Dazar,FALSE,TRUE,FALSE,FALSE
Waylaying Jab,252692,122970,Shadowblade Stalker,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Venom-Tipped Blade,252666,122970,Shadowblade Stalker,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Venomfang Strike,252687,122970,Shadowblade Stalker,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Rotting Decay,256959,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Rotting Decay,256960,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Rending Maul,255814,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Festering Eruption,255626,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Festering Eruption,255620,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bulwark of Juju,258653,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,TRUE,TRUE
Shield Bash,273185,127879,Shieldbearer of Zul,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bulwark of Juju,253721,127879,Shieldbearer of Zul,Atal'Dazar,FALSE,FALSE,TRUE,TRUE
Bulwark of Juju,258653,127879,Shieldbearer of Zul,Atal'Dazar,FALSE,FALSE,TRUE,TRUE
Unstable Hex,252781,122969,Zanchuli Witch-Doctor,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Venom Blast,252923,122969,Zanchuli Witch-Doctor,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Bulwark of Juju,258653,122969,Zanchuli Witch-Doctor,Atal'Dazar,FALSE,FALSE,TRUE,TRUE
Terrifying Screech,255041,128434,Feasting Skyscreamer,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Leaping Thrash,251188,128435,Toxic Saurid,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Leaping Thrash,251187,128435,Toxic Saurid,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Poisoned Claws,255895,128435,Toxic Saurid,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bwonsamdi's Mantle,253548,127799,Dazar'ai Honor Guard,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Fervent Strike,256138,127799,Dazar'ai Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bwonsamdi's Mantle,253548,122972,Dazar'ai Augur,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Wildfire,253562,122972,Dazar'ai Augur,Atal'Dazar,TRUE,FALSE,FALSE,FALSE
Fiery Enchant,253583,122972,Dazar'ai Augur,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Transfusion,260668,132126,Gilded Priestess,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Transfusion,260667,132126,Gilded Priestess,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Transfusion,260666,132126,Gilded Priestess,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Fiery Enchant,253654,122971,Dazar'ai Juggernaut,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Merciless Assault,253279,122971,Dazar'ai Juggernaut,Atal'Dazar,FALSE,FALSE,TRUE,FALSE
Fanatic's Rage,255824,122971,Dazar'ai Juggernaut,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Merciless Assault,253239,122971,Dazar'ai Juggernaut,Atal'Dazar,FALSE,FALSE,TRUE,FALSE
Bwonsamdi's Mantle,253548,122971,Dazar'ai Juggernaut,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Fiery Bolt,253666,122971,Dazar'ai Juggernaut,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Gathered Souls,254974,122973,Dazar'ai Confessor,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bwonsamdi's Mantle,253548,122973,Dazar'ai Confessor,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Mending Word,253517,122973,Dazar'ai Confessor,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Bwonsamdi's Mantle,253544,122973,Dazar'ai Confessor,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Soulforged Construct,254958,122984,Dazar'ai Colossus,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Soulburn,254959,122984,Dazar'ai Colossus,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Deadeye Aim,256846,129553,Dinomancer Kish'o,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Quickshot,256864,129553,Dinomancer Kish'o,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Dino Might,256849,129553,Dinomancer Kish'o,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Wild Thrash,256882,129552,Monzumi,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Wild Thrash,256884,129552,Monzumi,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Frenzied Charge,255567,128455,T'lonja,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Pursuit,257407,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Terrifying Visage,255371,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Tail,255372,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Tail,255373,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
